Serial no,Game Name,Start Date,End Date,GenreorDescription,Free Days,Genre Category
53,"Into the Breach",2019-12-19 00:00:00.000,2019-12-20 00:00:00.000,"first “12 days” holiday game 2019.",1,"Other"
54,"TowerFall Ascension",2019-12-20 00:00:00.000,2019-12-21 00:00:00.000,"local multiplayer action.",1,"Action"
55,"Superhot",2019-12-21 00:00:00.000,2019-12-22 00:00:00.000,"time-bending fps.",1,"Shooter"
56,"Little Inferno",2019-12-22 00:00:00.000,2019-12-23 00:00:00.000,"puzzle / sandbox.",1,"Puzzle"
57,"Ape Out",2019-12-23 00:00:00.000,2019-12-24 00:00:00.000,"stylized action.",1,"Action"
58,"Celeste (repeat)",2019-12-24 00:00:00.000,2019-12-25 00:00:00.000,"holiday repeat.",1,"Other"
59,"Totally Accurate Battle Simulator",2019-12-25 00:00:00.000,2019-12-26 00:00:00.000,"physics tactics.",1,"Other"
60,"FTL: Faster Than Light",2019-12-26 00:00:00.000,2019-12-27 00:00:00.000,"space roguelike.",1,"Other"
61,"Hyper Light Drifter (repeat)",2019-12-27 00:00:00.000,2019-12-28 00:00:00.000,"holiday repeat.",1,"Other"
62,"Shadow Tactics: Blades of the Shogun",2019-12-28 00:00:00.000,2019-12-29 00:00:00.000,"tactical stealth.",1,"Other"
63,"The Talos Principle",2019-12-29 00:00:00.000,2019-12-30 00:00:00.000,"first-person puzzler.",1,"Puzzle"
64,"Hello Neighbor",2019-12-30 00:00:00.000,2019-12-31 00:00:00.000,"stealth horror.",1,"Horror"
65,"Yooka-Laylee and the Impossible Lair",2019-12-31 00:00:00.000,2020-01-01 00:00:00.000,"platformer.",1,"Other"
66,"Darksiders: Warmastered Edition",2020-01-01 00:00:00.000,2020-01-09 00:00:00.000,"action adventure.",8,"Action"
67,"Darksiders II: Deathinitive Edition",2020-01-01 00:00:00.000,2020-01-09 00:00:00.000,"arpg.",8,"RPG"
68,"Steep",2020-01-01 00:00:00.000,2020-01-09 00:00:00.000,"winter sports.",8,"Sports"
152,"Cities: Skylines",2020-12-17 00:00:00.000,2020-12-18 00:00:00.000,"start of “15 days of free games” 2020.",1,"Other"
153,"Oddworld: New ‘n’ Tasty",2020-12-18 00:00:00.000,2020-12-19 00:00:00.000,"platformer remake.",1,"Other"
154,"The Long Dark",2020-12-19 00:00:00.000,2020-12-20 00:00:00.000,"survival.",1,"Other"
155,"Defense Grid: The Awakening",2020-12-20 00:00:00.000,2020-12-21 00:00:00.000,"tower defense.",1,"Other"
156,"Alien: Isolation",2020-12-21 00:00:00.000,2020-12-22 00:00:00.000,"survival horror.",1,"Horror"
157,"Metro 2033 Redux (repeat)",2020-12-22 00:00:00.000,2020-12-23 00:00:00.000,"fps.",1,"Shooter"
158,"Tropico 5",2020-12-23 00:00:00.000,2020-12-24 00:00:00.000,"city-builder.",1,"Other"
159,"Inside (repeat)",2020-12-24 00:00:00.000,2020-12-25 00:00:00.000,"puzzle platformer.",1,"Puzzle"
160,"Darkest Dungeon",2020-12-25 00:00:00.000,2020-12-26 00:00:00.000,"gothic roguelike.",1,"Other"
161,"My Time at Portia",2020-12-26 00:00:00.000,2020-12-27 00:00:00.000,"life sim.",1,"Other"
162,"Night in the Woods",2020-12-27 00:00:00.000,2020-12-28 00:00:00.000,"narrative adventure.",1,"Adventure"
163,"Stranded Deep",2020-12-28 00:00:00.000,2020-12-29 00:00:00.000,"survival.",1,"Other"
164,"Solitairica",2020-12-29 00:00:00.000,2020-12-30 00:00:00.000,"card/roguelike.",1,"Other"
165,"Torchlight II (repeat)",2020-12-30 00:00:00.000,2020-12-31 00:00:00.000,"arpg.",1,"RPG"
238,"Shenmue III",2021-12-16 00:00:00.000,2021-12-17 00:00:00.000,"action‑adventure.",1,"Action"
239,"Neon Abyss",2021-12-17 00:00:00.000,2021-12-18 00:00:00.000,"roguelike shooter.",1,"Shooter"
240,"Remnant: From the Ashes (repeat)",2021-12-18 00:00:00.000,2021-12-19 00:00:00.000,"co‑op shooter.",1,"Shooter"
241,"The Vanishing of Ethan Carter",2021-12-19 00:00:00.000,2021-12-20 00:00:00.000,"mystery adventure.",1,"Adventure"
242,"Loop Hero",2021-12-20 00:00:00.000,2021-12-21 00:00:00.000,"deckbuilding roguelike.",1,"Other"
243,"Second Extinction",2021-12-21 00:00:00.000,2021-12-22 00:00:00.000,"co‑op dino shooter.",1,"Shooter"
244,"Mutant Year Zero: Road to Eden (repeat)",2021-12-22 00:00:00.000,2021-12-23 00:00:00.000,"tactical strategy.",1,"Strategy"
245,"Vampyr",2021-12-23 00:00:00.000,2021-12-24 00:00:00.000,"action rpg.",1,"Action"
246,"Pathfinder: Kingmaker – Enhanced Plus Edition",2021-12-24 00:00:00.000,2021-12-25 00:00:00.000,"isometric rpg.",1,"RPG"
247,"Prey",2021-12-25 00:00:00.000,2021-12-26 00:00:00.000,"immersive sim.",1,"Other"
248,"Control (repeat)",2021-12-26 00:00:00.000,2021-12-27 00:00:00.000,"action‑adventure.",1,"Action"
249,"Mages of Mystralia",2021-12-27 00:00:00.000,2021-12-28 00:00:00.000,"action rpg.",1,"Action"
250,"Moving Out",2021-12-28 00:00:00.000,2021-12-29 00:00:00.000,"co‑op moving sim.",1,"Other"
251,"Salt and Sanctuary",2021-12-29 00:00:00.000,2021-12-30 00:00:00.000,"2d souls‑like.",1,"Other"
329,"Sable",2022-12-19 00:00:00.000,2022-12-20 00:00:00.000,"stylized open‑world exploration (holiday daily).",1,"Other"
330,"Them’s Fightin’ Herds",2022-12-20 00:00:00.000,2022-12-21 00:00:00.000,"indie fighting game.",1,"Indie"
331,"Wolfenstein: The New Order (repeat)",2022-12-21 00:00:00.000,2022-12-22 00:00:00.000,"fps.",1,"Shooter"
332,"LEGO Builder’s Journey",2022-12-22 00:00:00.000,2022-12-23 00:00:00.000,"puzzle builder.",1,"Puzzle"
333,"Fallout Classic Collection",2022-12-23 00:00:00.000,2022-12-24 00:00:00.000,"fallout 1, fallout 2, fallout tactics.",1,"Other"
334,"Encased",2022-12-24 00:00:00.000,2022-12-25 00:00:00.000,"isometric rpg.",1,"RPG"
335,"Metro: Last Light Redux (repeat)",2022-12-25 00:00:00.000,2022-12-26 00:00:00.000,"fps.",1,"Shooter"
336,"Death Stranding",2022-12-26 00:00:00.000,2022-12-27 00:00:00.000,"strand‑type action game.",1,"Action"
337,"F.I.S.T.: Forged In Shadow Torch",2022-12-27 00:00:00.000,2022-12-28 00:00:00.000,"metroidvania.",1,"Other"
338,"Severed Steel (repeat)",2022-12-28 00:00:00.000,2022-12-29 00:00:00.000,"stylish fps.",1,"Shooter"
420,"Art of Rally",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"stylized rally racer, part of 2023 holiday run.",10,"Other"
421,"Fallout 3: Game of the Year Edition (repeat)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"open‑world rpg.",10,"RPG"
422,"Ghostwire: Tokyo",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"supernatural action‑adventure.",10,"Action"
423,"The Outer Worlds: Spacer’s Choice Edition (repeat)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"enhanced rpg edition.",10,"RPG"
424,"Human Resource Machine",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"programming‑puzzle game.",10,"Puzzle"
425,"Cursed to Golf",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"roguelike golf platformer.",10,"Other"
426,"Cat Quest",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"action rpg.",10,"Action"
427,"Snakebird Complete",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"difficult puzzle game.",10,"Puzzle"
428,"Saints Row (2022)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"open‑world action reboot.",10,"Action"
429,"Ghostrunner",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"cyberpunk parkour slasher.",10,"Other"
430,"Escape Academy (repeat)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"co‑op escape‑room puzzler.",10,"Puzzle"
431,"20 Minutes Till Dawn (repeat)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"survivor‑like shooter.",10,"Shooter"
432,"A Plague Tale: Innocence (repeat)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"story‑driven adventure.",10,"Adventure"
433,"Marvel’s Guardians of the Galaxy (repeat)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"aaa story action game.",10,"Action"
434,"Dishonored: Death of the Outsider",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"standalone immersive‑sim spin‑off.",10,"Other"
435,"Idle Champions of the Forgotten Realms (DLC pack)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"f2p booster.",10,"Other"
436,"theHunter: Call of the Wild (repeat)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"hunting sim.",10,"Other"
437,"Train Valley 2",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"train puzzle/management.",10,"Puzzle"
438,"Grime",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"souls‑like metroidvania.",10,"Other"
439,"Turnip Boy Commits Tax Evasion (repeat)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"comedy adventure.",10,"Adventure"
440,"Black Book (repeat)",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"card rpg with slavic folklore.",10,"RPG"
441,"Train Sim World 3 (example holiday slot)*",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"sim entry appearing in some 2023 holiday lists.",10,"Other"
442,"Additional minor DLC / cosmetics slots (holiday pack group)*",2023-12-21 00:00:00.000,2023-12-31 00:00:00.000,"small bundles grouped in holiday promo.",10,"Other"
443,"Escape Academy (repeat)",2024-01-01 00:00:00.000,2024-01-02 00:00:00.000,"puzzle escape‑room game.",1,"Puzzle"
444,"20 Minutes Till Dawn (repeat)",2024-01-02 00:00:00.000,2024-01-03 00:00:00.000,"survivor‑like shooter.",1,"Shooter"
445,"A Plague Tale: Innocence (repeat)",2024-01-03 00:00:00.000,2024-01-04 00:00:00.000,"story‑driven action adventure.",1,"Action"
496,"Vampire Survivors",2024-12-19 00:00:00.000,2024-12-20 00:00:00.000,"bullet‑heaven roguelike.",1,"Other"
497,"Astrea: Six‑Sided Oracles",2024-12-20 00:00:00.000,2024-12-21 00:00:00.000,"dice‑deck‑building roguelike.",1,"Other"
498,"Wizard of Legend",2024-12-21 00:00:00.000,2024-12-22 00:00:00.000,"fast action roguelike.",1,"Action"
499,"Dark and Darker – Legendary Status (DLC)",2024-12-23 00:00:00.000,2024-12-24 00:00:00.000,"unlock status/bonuses.",1,"Other"
500,"DREDGE",2024-12-24 00:00:00.000,2024-12-25 00:00:00.000,"fishing horror‑tinged adventure.",1,"Adventure"
501,"Control (repeat)",2024-12-25 00:00:00.000,2024-12-26 00:00:00.000,"supernatural action‑adventure.",1,"Action"
502,"Ghostrunner 2",2024-12-26 00:00:00.000,2024-12-27 00:00:00.000,"cyberpunk parkour slasher.",1,"Other"
503,"Hot Wheels Unleashed",2024-12-27 00:00:00.000,2024-12-28 00:00:00.000,"arcade racer.",1,"Other"
504,"KILL KNIGHT",2024-12-28 00:00:00.000,2024-12-29 00:00:00.000,"isometric bullet‑hell.",1,"Other"
505,"Orcs Must Die! 3 (repeat)",2024-12-29 00:00:00.000,2024-12-30 00:00:00.000,"tower‑defense action.",1,"Action"
506,"Sifu",2024-12-30 00:00:00.000,2024-12-31 00:00:00.000,"martial‑arts roguelite.",1,"Other"
507,"REDACTED (mystery day 2024)*",2024-12-30 00:00:00.000,2024-12-31 00:00:00.000,"placeholder used by some leak lists; actual title varied/hidden until reveal.",1,"Other"
508,"Kingdom Come: Deliverance (repeat, New Year slot)",2024-12-31 00:00:00.000,2025-01-01 00:00:00.000,"new year free rerun.",1,"Other"
509,"Hell Let Loose (repeat, final Holiday 2024)",2025-01-01 00:00:00.000,2025-01-02 00:00:00.000,"final game of 2024 holiday sequence.",1,"Other"
